row_index,example_index,worker_id,aspect,original,simplification,human_rating,raw_output,parsed_output,model
2762,213,28,2,"Jeanne Marie-Madeleine Demessieux( February 13, 1921 November 11, 1968), was a French organist, pianist, composer, and pedagogue.","Jeanne Demessieux( born Paris, 13 February 1921; died Paris 11 November 1968) was a French organist.",80.0,"65
The simpl",65,Phi-4-mini-instruct
2763,213,3,1,"Jeanne Marie-Madeleine Demessieux( February 13, 1921 November 11, 1968), was a French organist, pianist, composer, and pedagogue.","Jeanne Demessieux( born Paris, 13 February 1921; died Paris 11 November 1968) was a French organist.",100.0,"65
The simpl",65,Phi-4-mini-instruct
2764,213,3,0,"Jeanne Marie-Madeleine Demessieux( February 13, 1921 November 11, 1968), was a French organist, pianist, composer, and pedagogue.","Jeanne Demessieux( born Paris, 13 February 1921; died Paris 11 November 1968) was a French organist.",97.0,"65
The simpl",65,Phi-4-mini-instruct
2765,213,3,2,"Jeanne Marie-Madeleine Demessieux( February 13, 1921 November 11, 1968), was a French organist, pianist, composer, and pedagogue.","Jeanne Demessieux( born Paris, 13 February 1921; died Paris 11 November 1968) was a French organist.",100.0,"65
The simpl",65,Phi-4-mini-instruct
2766,213,12,1,"Jeanne Marie-Madeleine Demessieux( February 13, 1921 November 11, 1968), was a French organist, pianist, composer, and pedagogue.","Jeanne Demessieux( born Paris, 13 February 1921; died Paris 11 November 1968) was a French organist.",90.0,"65
The simpl",65,Phi-4-mini-instruct
2767,213,12,0,"Jeanne Marie-Madeleine Demessieux( February 13, 1921 November 11, 1968), was a French organist, pianist, composer, and pedagogue.","Jeanne Demessieux( born Paris, 13 February 1921; died Paris 11 November 1968) was a French organist.",78.0,"65
The simpl",65,Phi-4-mini-instruct
2768,213,12,2,"Jeanne Marie-Madeleine Demessieux( February 13, 1921 November 11, 1968), was a French organist, pianist, composer, and pedagogue.","Jeanne Demessieux( born Paris, 13 February 1921; died Paris 11 November 1968) was a French organist.",73.0,"65
The simpl",65,Phi-4-mini-instruct
2769,213,0,1,"Jeanne Marie-Madeleine Demessieux( February 13, 1921 November 11, 1968), was a French organist, pianist, composer, and pedagogue.","Jeanne Demessieux( born Paris, 13 February 1921; died Paris 11 November 1968) was a French organist.",98.0,"65
The simpl",65,Phi-4-mini-instruct
2770,213,0,0,"Jeanne Marie-Madeleine Demessieux( February 13, 1921 November 11, 1968), was a French organist, pianist, composer, and pedagogue.","Jeanne Demessieux( born Paris, 13 February 1921; died Paris 11 November 1968) was a French organist.",52.0,"65
The simpl",65,Phi-4-mini-instruct
2771,213,0,2,"Jeanne Marie-Madeleine Demessieux( February 13, 1921 November 11, 1968), was a French organist, pianist, composer, and pedagogue.","Jeanne Demessieux( born Paris, 13 February 1921; died Paris 11 November 1968) was a French organist.",60.0,"65
The simpl",65,Phi-4-mini-instruct
2772,213,25,1,"Jeanne Marie-Madeleine Demessieux( February 13, 1921 November 11, 1968), was a French organist, pianist, composer, and pedagogue.","Jeanne Demessieux( born Paris, 13 February 1921; died Paris 11 November 1968) was a French organist.",88.0,"65
The simpl",65,Phi-4-mini-instruct
2773,213,5,2,"Jeanne Marie-Madeleine Demessieux( February 13, 1921 November 11, 1968), was a French organist, pianist, composer, and pedagogue.","Jeanne Demessieux( born Paris, 13 February 1921; died Paris 11 November 1968) was a French organist.",64.0,"65
The simpl",65,Phi-4-mini-instruct
2774,213,18,0,"Jeanne Marie-Madeleine Demessieux( February 13, 1921 November 11, 1968), was a French organist, pianist, composer, and pedagogue.","Jeanne Demessieux( born Paris, 13 February 1921; died Paris 11 November 1968) was a French organist.",43.0,"65
The simpl",65,Phi-4-mini-instruct
2775,213,13,0,"Jeanne Marie-Madeleine Demessieux( February 13, 1921 November 11, 1968), was a French organist, pianist, composer, and pedagogue.","Jeanne Demessieux( born Paris, 13 February 1921; died Paris 11 November 1968) was a French organist.",15.0,"65
The simpl",65,Phi-4-mini-instruct
2776,213,5,0,"Jeanne Marie-Madeleine Demessieux( February 13, 1921 November 11, 1968), was a French organist, pianist, composer, and pedagogue.","Jeanne Demessieux( born Paris, 13 February 1921; died Paris 11 November 1968) was a French organist.",74.0,"65
The simpl",65,Phi-4-mini-instruct
2777,213,24,1,"Jeanne Marie-Madeleine Demessieux( February 13, 1921 November 11, 1968), was a French organist, pianist, composer, and pedagogue.","Jeanne Demessieux( born Paris, 13 February 1921; died Paris 11 November 1968) was a French organist.",95.0,"65
The simpl",65,Phi-4-mini-instruct
2778,213,8,1,"Jeanne Marie-Madeleine Demessieux( February 13, 1921 November 11, 1968), was a French organist, pianist, composer, and pedagogue.","Jeanne Demessieux( born Paris, 13 February 1921; died Paris 11 November 1968) was a French organist.",100.0,"65
The simpl",65,Phi-4-mini-instruct
2779,213,24,0,"Jeanne Marie-Madeleine Demessieux( February 13, 1921 November 11, 1968), was a French organist, pianist, composer, and pedagogue.","Jeanne Demessieux( born Paris, 13 February 1921; died Paris 11 November 1968) was a French organist.",63.0,"65
The simpl",65,Phi-4-mini-instruct
2780,213,24,2,"Jeanne Marie-Madeleine Demessieux( February 13, 1921 November 11, 1968), was a French organist, pianist, composer, and pedagogue.","Jeanne Demessieux( born Paris, 13 February 1921; died Paris 11 November 1968) was a French organist.",85.0,"65
The simpl",65,Phi-4-mini-instruct
2781,213,13,2,"Jeanne Marie-Madeleine Demessieux( February 13, 1921 November 11, 1968), was a French organist, pianist, composer, and pedagogue.","Jeanne Demessieux( born Paris, 13 February 1921; died Paris 11 November 1968) was a French organist.",85.0,"65
The simpl",65,Phi-4-mini-instruct
2782,213,8,0,"Jeanne Marie-Madeleine Demessieux( February 13, 1921 November 11, 1968), was a French organist, pianist, composer, and pedagogue.","Jeanne Demessieux( born Paris, 13 February 1921; died Paris 11 November 1968) was a French organist.",28.0,"65
The simpl",65,Phi-4-mini-instruct
2783,213,13,1,"Jeanne Marie-Madeleine Demessieux( February 13, 1921 November 11, 1968), was a French organist, pianist, composer, and pedagogue.","Jeanne Demessieux( born Paris, 13 February 1921; died Paris 11 November 1968) was a French organist.",100.0,"65
The simpl",65,Phi-4-mini-instruct
2784,213,27,1,"Jeanne Marie-Madeleine Demessieux( February 13, 1921 November 11, 1968), was a French organist, pianist, composer, and pedagogue.","Jeanne Demessieux( born Paris, 13 February 1921; died Paris 11 November 1968) was a French organist.",76.0,"65
The simpl",65,Phi-4-mini-instruct
2785,213,27,0,"Jeanne Marie-Madeleine Demessieux( February 13, 1921 November 11, 1968), was a French organist, pianist, composer, and pedagogue.","Jeanne Demessieux( born Paris, 13 February 1921; died Paris 11 November 1968) was a French organist.",18.0,"65
The simpl",65,Phi-4-mini-instruct
2786,213,8,2,"Jeanne Marie-Madeleine Demessieux( February 13, 1921 November 11, 1968), was a French organist, pianist, composer, and pedagogue.","Jeanne Demessieux( born Paris, 13 February 1921; died Paris 11 November 1968) was a French organist.",0.0,"65
The simpl",65,Phi-4-mini-instruct
2787,213,18,1,"Jeanne Marie-Madeleine Demessieux( February 13, 1921 November 11, 1968), was a French organist, pianist, composer, and pedagogue.","Jeanne Demessieux( born Paris, 13 February 1921; died Paris 11 November 1968) was a French organist.",80.0,"65
The simpl",65,Phi-4-mini-instruct
2788,213,5,1,"Jeanne Marie-Madeleine Demessieux( February 13, 1921 November 11, 1968), was a French organist, pianist, composer, and pedagogue.","Jeanne Demessieux( born Paris, 13 February 1921; died Paris 11 November 1968) was a French organist.",81.0,"65
The simpl",65,Phi-4-mini-instruct
2789,213,27,2,"Jeanne Marie-Madeleine Demessieux( February 13, 1921 November 11, 1968), was a French organist, pianist, composer, and pedagogue.","Jeanne Demessieux( born Paris, 13 February 1921; died Paris 11 November 1968) was a French organist.",0.0,"65
The simpl",65,Phi-4-mini-instruct
2790,214,20,0,"By most accounts, the instrument was nearly impossible to control.","By most people, the instrument was nearly impossible to control.",71.0,"95
The simpl",95,Phi-4-mini-instruct
2791,214,13,2,"By most accounts, the instrument was nearly impossible to control.","By most people, the instrument was nearly impossible to control.",25.0,"95
The simpl",95,Phi-4-mini-instruct
2792,214,13,0,"By most accounts, the instrument was nearly impossible to control.","By most people, the instrument was nearly impossible to control.",100.0,"95
The simpl",95,Phi-4-mini-instruct
2793,214,13,1,"By most accounts, the instrument was nearly impossible to control.","By most people, the instrument was nearly impossible to control.",70.0,"95
The simpl",95,Phi-4-mini-instruct
2794,214,23,1,"By most accounts, the instrument was nearly impossible to control.","By most people, the instrument was nearly impossible to control.",75.0,"95
The simpl",95,Phi-4-mini-instruct
2795,214,25,0,"By most accounts, the instrument was nearly impossible to control.","By most people, the instrument was nearly impossible to control.",70.0,"95
The simpl",95,Phi-4-mini-instruct
2796,214,25,2,"By most accounts, the instrument was nearly impossible to control.","By most people, the instrument was nearly impossible to control.",0.0,"95
The simpl",95,Phi-4-mini-instruct
2797,214,23,0,"By most accounts, the instrument was nearly impossible to control.","By most people, the instrument was nearly impossible to control.",100.0,"95
The simpl",95,Phi-4-mini-instruct
2798,214,28,2,"By most accounts, the instrument was nearly impossible to control.","By most people, the instrument was nearly impossible to control.",45.0,"95
The simpl",95,Phi-4-mini-instruct
2799,214,28,0,"By most accounts, the instrument was nearly impossible to control.","By most people, the instrument was nearly impossible to control.",100.0,"95
The simpl",95,Phi-4-mini-instruct
2800,214,28,1,"By most accounts, the instrument was nearly impossible to control.","By most people, the instrument was nearly impossible to control.",60.0,"95
The simpl",95,Phi-4-mini-instruct
2801,214,15,2,"By most accounts, the instrument was nearly impossible to control.","By most people, the instrument was nearly impossible to control.",55.0,"95
The simpl",95,Phi-4-mini-instruct
2802,214,15,0,"By most accounts, the instrument was nearly impossible to control.","By most people, the instrument was nearly impossible to control.",61.0,"95
The simpl",95,Phi-4-mini-instruct
2803,214,15,1,"By most accounts, the instrument was nearly impossible to control.","By most people, the instrument was nearly impossible to control.",49.0,"95
The simpl",95,Phi-4-mini-instruct
2804,214,20,2,"By most accounts, the instrument was nearly impossible to control.","By most people, the instrument was nearly impossible to control.",41.0,"95
The simpl",95,Phi-4-mini-instruct
2805,214,20,1,"By most accounts, the instrument was nearly impossible to control.","By most people, the instrument was nearly impossible to control.",37.0,"95
The simpl",95,Phi-4-mini-instruct
2806,214,23,2,"By most accounts, the instrument was nearly impossible to control.","By most people, the instrument was nearly impossible to control.",40.0,"95
The simpl",95,Phi-4-mini-instruct
2807,214,6,2,"By most accounts, the instrument was nearly impossible to control.","By most people, the instrument was nearly impossible to control.",83.0,"95
The simpl",95,Phi-4-mini-instruct
2808,214,9,2,"By most accounts, the instrument was nearly impossible to control.","By most people, the instrument was nearly impossible to control.",2.0,"95
The simpl",95,Phi-4-mini-instruct
2809,214,9,1,"By most accounts, the instrument was nearly impossible to control.","By most people, the instrument was nearly impossible to control.",33.0,"95
The simpl",95,Phi-4-mini-instruct
2810,214,6,0,"By most accounts, the instrument was nearly impossible to control.","By most people, the instrument was nearly impossible to control.",100.0,"95
The simpl",95,Phi-4-mini-instruct
2811,214,6,1,"By most accounts, the instrument was nearly impossible to control.","By most people, the instrument was nearly impossible to control.",100.0,"95
The simpl",95,Phi-4-mini-instruct
2812,214,19,1,"By most accounts, the instrument was nearly impossible to control.","By most people, the instrument was nearly impossible to control.",93.0,"95
The simpl",95,Phi-4-mini-instruct
2813,214,19,0,"By most accounts, the instrument was nearly impossible to control.","By most people, the instrument was nearly impossible to control.",5.0,"95
The simpl",95,Phi-4-mini-instruct
2814,214,12,2,"By most accounts, the instrument was nearly impossible to control.","By most people, the instrument was nearly impossible to control.",26.0,"95
The simpl",95,Phi-4-mini-instruct
2815,214,12,0,"By most accounts, the instrument was nearly impossible to control.","By most people, the instrument was nearly impossible to control.",56.0,"95
The simpl",95,Phi-4-mini-instruct
2816,214,12,1,"By most accounts, the instrument was nearly impossible to control.","By most people, the instrument was nearly impossible to control.",25.0,"95
The candidate",95,Phi-4-mini-instruct
2817,214,19,2,"By most accounts, the instrument was nearly impossible to control.","By most people, the instrument was nearly impossible to control.",7.0,"95
The simpl",95,Phi-4-mini-instruct
2818,214,18,2,"By most accounts, the instrument was nearly impossible to control.","By most people, the instrument was nearly impossible to control.",47.0,"95
The simpl",95,Phi-4-mini-instruct
2819,214,18,1,"By most accounts, the instrument was nearly impossible to control.","By most people, the instrument was nearly impossible to control.",52.0,"95
The simpl",95,Phi-4-mini-instruct
2820,214,3,2,"By most accounts, the instrument was nearly impossible to control.","By most people, the instrument was nearly impossible to control.",93.0,"95
The simpl",95,Phi-4-mini-instruct
2821,214,14,1,"By most accounts, the instrument was nearly impossible to control.","By most people, the instrument was nearly impossible to control.",0.0,"95
The simpl",95,Phi-4-mini-instruct
