row_index,example_index,worker_id,aspect,original,simplification,human_rating,raw_output,parsed_output,model
3031,229,1,0,Small value Inductors can also be built on integrated circuits using the same processes that are used to make transistors.,Small value drivers can also be based on chips using the same methods that are used to make transistors.,50.0,78,78,gemma-3-4b-it
3032,229,1,1,Small value Inductors can also be built on integrated circuits using the same processes that are used to make transistors.,Small value drivers can also be based on chips using the same methods that are used to make transistors.,100.0,78,78,gemma-3-4b-it
3033,229,6,2,Small value Inductors can also be built on integrated circuits using the same processes that are used to make transistors.,Small value drivers can also be based on chips using the same methods that are used to make transistors.,100.0,78,78,gemma-3-4b-it
3034,229,3,2,Small value Inductors can also be built on integrated circuits using the same processes that are used to make transistors.,Small value drivers can also be based on chips using the same methods that are used to make transistors.,100.0,78,78,gemma-3-4b-it
3035,229,11,1,Small value Inductors can also be built on integrated circuits using the same processes that are used to make transistors.,Small value drivers can also be based on chips using the same methods that are used to make transistors.,93.0,78,78,gemma-3-4b-it
3036,229,24,1,Small value Inductors can also be built on integrated circuits using the same processes that are used to make transistors.,Small value drivers can also be based on chips using the same methods that are used to make transistors.,81.0,78,78,gemma-3-4b-it
3037,229,20,1,Small value Inductors can also be built on integrated circuits using the same processes that are used to make transistors.,Small value drivers can also be based on chips using the same methods that are used to make transistors.,100.0,78,78,gemma-3-4b-it
3038,229,14,2,Small value Inductors can also be built on integrated circuits using the same processes that are used to make transistors.,Small value drivers can also be based on chips using the same methods that are used to make transistors.,38.0,78,78,gemma-3-4b-it
3039,229,15,0,Small value Inductors can also be built on integrated circuits using the same processes that are used to make transistors.,Small value drivers can also be based on chips using the same methods that are used to make transistors.,67.0,78,78,gemma-3-4b-it
3040,229,15,1,Small value Inductors can also be built on integrated circuits using the same processes that are used to make transistors.,Small value drivers can also be based on chips using the same methods that are used to make transistors.,83.0,78,78,gemma-3-4b-it
3041,229,14,0,Small value Inductors can also be built on integrated circuits using the same processes that are used to make transistors.,Small value drivers can also be based on chips using the same methods that are used to make transistors.,38.0,78,78,gemma-3-4b-it
3042,229,14,1,Small value Inductors can also be built on integrated circuits using the same processes that are used to make transistors.,Small value drivers can also be based on chips using the same methods that are used to make transistors.,100.0,78,78,gemma-3-4b-it
3043,229,16,2,Small value Inductors can also be built on integrated circuits using the same processes that are used to make transistors.,Small value drivers can also be based on chips using the same methods that are used to make transistors.,69.0,78,78,gemma-3-4b-it
3044,229,16,0,Small value Inductors can also be built on integrated circuits using the same processes that are used to make transistors.,Small value drivers can also be based on chips using the same methods that are used to make transistors.,37.0,78,78,gemma-3-4b-it
3045,229,20,2,Small value Inductors can also be built on integrated circuits using the same processes that are used to make transistors.,Small value drivers can also be based on chips using the same methods that are used to make transistors.,100.0,78,78,gemma-3-4b-it
3046,229,15,2,Small value Inductors can also be built on integrated circuits using the same processes that are used to make transistors.,Small value drivers can also be based on chips using the same methods that are used to make transistors.,68.0,78,78,gemma-3-4b-it
3047,229,27,0,Small value Inductors can also be built on integrated circuits using the same processes that are used to make transistors.,Small value drivers can also be based on chips using the same methods that are used to make transistors.,49.0,78,78,gemma-3-4b-it
3048,229,16,1,Small value Inductors can also be built on integrated circuits using the same processes that are used to make transistors.,Small value drivers can also be based on chips using the same methods that are used to make transistors.,100.0,78,78,gemma-3-4b-it
3049,229,19,2,Small value Inductors can also be built on integrated circuits using the same processes that are used to make transistors.,Small value drivers can also be based on chips using the same methods that are used to make transistors.,20.0,78,78,gemma-3-4b-it
3050,229,27,2,Small value Inductors can also be built on integrated circuits using the same processes that are used to make transistors.,Small value drivers can also be based on chips using the same methods that are used to make transistors.,100.0,78,78,gemma-3-4b-it
3051,229,24,0,Small value Inductors can also be built on integrated circuits using the same processes that are used to make transistors.,Small value drivers can also be based on chips using the same methods that are used to make transistors.,75.0,78,78,gemma-3-4b-it
3052,229,19,0,Small value Inductors can also be built on integrated circuits using the same processes that are used to make transistors.,Small value drivers can also be based on chips using the same methods that are used to make transistors.,20.0,78,78,gemma-3-4b-it
3053,229,19,1,Small value Inductors can also be built on integrated circuits using the same processes that are used to make transistors.,Small value drivers can also be based on chips using the same methods that are used to make transistors.,100.0,78,78,gemma-3-4b-it
3054,229,5,1,Small value Inductors can also be built on integrated circuits using the same processes that are used to make transistors.,Small value drivers can also be based on chips using the same methods that are used to make transistors.,93.0,78,78,gemma-3-4b-it
3055,229,5,2,Small value Inductors can also be built on integrated circuits using the same processes that are used to make transistors.,Small value drivers can also be based on chips using the same methods that are used to make transistors.,90.0,78,78,gemma-3-4b-it
3056,229,5,0,Small value Inductors can also be built on integrated circuits using the same processes that are used to make transistors.,Small value drivers can also be based on chips using the same methods that are used to make transistors.,87.0,78,78,gemma-3-4b-it
3057,229,24,2,Small value Inductors can also be built on integrated circuits using the same processes that are used to make transistors.,Small value drivers can also be based on chips using the same methods that are used to make transistors.,78.0,78,78,gemma-3-4b-it
3058,229,6,1,Small value Inductors can also be built on integrated circuits using the same processes that are used to make transistors.,Small value drivers can also be based on chips using the same methods that are used to make transistors.,100.0,78,78,gemma-3-4b-it
3059,229,27,1,Small value Inductors can also be built on integrated circuits using the same processes that are used to make transistors.,Small value drivers can also be based on chips using the same methods that are used to make transistors.,100.0,78,78,gemma-3-4b-it
3060,232,19,0,Thereafter the county's administration was conducted at Duns or Lauder until Greenlaw became the county town in 1596.,The county was made up at Duns or Lauder until 1596. Greenlaw became the county town.,6.0,76,76,gemma-3-4b-it
3061,232,3,2,Thereafter the county's administration was conducted at Duns or Lauder until Greenlaw became the county town in 1596.,The county was made up at Duns or Lauder until 1596. Greenlaw became the county town.,100.0,76,76,gemma-3-4b-it
3062,232,25,2,Thereafter the county's administration was conducted at Duns or Lauder until Greenlaw became the county town in 1596.,The county was made up at Duns or Lauder until 1596. Greenlaw became the county town.,0.0,76,76,gemma-3-4b-it
3063,232,6,1,Thereafter the county's administration was conducted at Duns or Lauder until Greenlaw became the county town in 1596.,The county was made up at Duns or Lauder until 1596. Greenlaw became the county town.,0.0,76,76,gemma-3-4b-it
3064,232,0,1,Thereafter the county's administration was conducted at Duns or Lauder until Greenlaw became the county town in 1596.,The county was made up at Duns or Lauder until 1596. Greenlaw became the county town.,2.0,76,76,gemma-3-4b-it
3065,232,20,2,Thereafter the county's administration was conducted at Duns or Lauder until Greenlaw became the county town in 1596.,The county was made up at Duns or Lauder until 1596. Greenlaw became the county town.,44.0,76,76,gemma-3-4b-it
