row_index,example_index,worker_id,aspect,original,simplification,human_rating,raw_output,parsed_output,model
2183,151,2,1,Each version of the license is given a distinguishing version number.,Each version of the license is given a to show the version number.,67.0,"41

Original sentence",41,Llama-3.1-8B-Instruct
2184,151,30,1,Each version of the license is given a distinguishing version number.,Each version of the license is given a to show the version number.,4.0,"41

Original sentence",41,Llama-3.1-8B-Instruct
2185,151,27,0,Each version of the license is given a distinguishing version number.,Each version of the license is given a to show the version number.,0.0,"41

Original sentence",41,Llama-3.1-8B-Instruct
2186,151,27,1,Each version of the license is given a distinguishing version number.,Each version of the license is given a to show the version number.,0.0,"41

Original sentence",41,Llama-3.1-8B-Instruct
2187,151,15,2,Each version of the license is given a distinguishing version number.,Each version of the license is given a to show the version number.,25.0,"41

Original sentence",41,Llama-3.1-8B-Instruct
2188,151,30,0,Each version of the license is given a distinguishing version number.,Each version of the license is given a to show the version number.,7.0,"41

Original sentence",41,Llama-3.1-8B-Instruct
2189,151,30,2,Each version of the license is given a distinguishing version number.,Each version of the license is given a to show the version number.,4.0,"41

Original sentence",41,Llama-3.1-8B-Instruct
2190,151,15,1,Each version of the license is given a distinguishing version number.,Each version of the license is given a to show the version number.,40.0,"41

Original sentence",41,Llama-3.1-8B-Instruct
2191,151,2,0,Each version of the license is given a distinguishing version number.,Each version of the license is given a to show the version number.,55.0,"41

Original sentence",41,Llama-3.1-8B-Instruct
2192,151,2,2,Each version of the license is given a distinguishing version number.,Each version of the license is given a to show the version number.,15.0,"41

Original sentence",41,Llama-3.1-8B-Instruct
2193,151,13,2,Each version of the license is given a distinguishing version number.,Each version of the license is given a to show the version number.,4.0,"41

Original sentence",41,Llama-3.1-8B-Instruct
2194,151,6,2,Each version of the license is given a distinguishing version number.,Each version of the license is given a to show the version number.,0.0,"41

Original sentence",41,Llama-3.1-8B-Instruct
2195,151,3,0,Each version of the license is given a distinguishing version number.,Each version of the license is given a to show the version number.,0.0,"41

Original sentence",41,Llama-3.1-8B-Instruct
2196,151,3,1,Each version of the license is given a distinguishing version number.,Each version of the license is given a to show the version number.,0.0,"41

Original sentence",41,Llama-3.1-8B-Instruct
2197,151,6,0,Each version of the license is given a distinguishing version number.,Each version of the license is given a to show the version number.,0.0,"41

Original sentence",41,Llama-3.1-8B-Instruct
2198,151,6,1,Each version of the license is given a distinguishing version number.,Each version of the license is given a to show the version number.,0.0,"41

Original sentence",41,Llama-3.1-8B-Instruct
2199,151,28,2,Each version of the license is given a distinguishing version number.,Each version of the license is given a to show the version number.,19.0,"41

Original sentence",41,Llama-3.1-8B-Instruct
2200,151,0,1,Each version of the license is given a distinguishing version number.,Each version of the license is given a to show the version number.,26.0,"41

Original sentence",41,Llama-3.1-8B-Instruct
2201,151,0,0,Each version of the license is given a distinguishing version number.,Each version of the license is given a to show the version number.,48.0,"41

Original sentence",41,Llama-3.1-8B-Instruct
2202,151,28,0,Each version of the license is given a distinguishing version number.,Each version of the license is given a to show the version number.,52.0,"41

Original sentence",41,Llama-3.1-8B-Instruct
2203,151,3,2,Each version of the license is given a distinguishing version number.,Each version of the license is given a to show the version number.,0.0,"41

Original sentence",41,Llama-3.1-8B-Instruct
2204,151,15,0,Each version of the license is given a distinguishing version number.,Each version of the license is given a to show the version number.,60.0,"41

Original sentence",41,Llama-3.1-8B-Instruct
2205,159,25,0,"He came from a musical family; his mother, Larue, was an administrative assistant and singer, and his father, Keith Brion, was a band director at Yale.","He came from a musical family. his mother, Larue, was an assistant and singer, and his father Keith Brion, was a band director at the Yale University.",96.0,"73
```python",73,Llama-3.1-8B-Instruct
2206,159,25,2,"He came from a musical family; his mother, Larue, was an administrative assistant and singer, and his father, Keith Brion, was a band director at Yale.","He came from a musical family. his mother, Larue, was an assistant and singer, and his father Keith Brion, was a band director at the Yale University.",41.0,"73
```python",73,Llama-3.1-8B-Instruct
2207,159,25,1,"He came from a musical family; his mother, Larue, was an administrative assistant and singer, and his father, Keith Brion, was a band director at Yale.","He came from a musical family. his mother, Larue, was an assistant and singer, and his father Keith Brion, was a band director at the Yale University.",80.0,"73
```python",73,Llama-3.1-8B-Instruct
2208,159,13,0,"He came from a musical family; his mother, Larue, was an administrative assistant and singer, and his father, Keith Brion, was a band director at Yale.","He came from a musical family. his mother, Larue, was an assistant and singer, and his father Keith Brion, was a band director at the Yale University.",100.0,"73
```python",73,Llama-3.1-8B-Instruct
2209,159,5,0,"He came from a musical family; his mother, Larue, was an administrative assistant and singer, and his father, Keith Brion, was a band director at Yale.","He came from a musical family. his mother, Larue, was an assistant and singer, and his father Keith Brion, was a band director at the Yale University.",97.0,"73
```python",73,Llama-3.1-8B-Instruct
2210,159,13,1,"He came from a musical family; his mother, Larue, was an administrative assistant and singer, and his father, Keith Brion, was a band director at Yale.","He came from a musical family. his mother, Larue, was an assistant and singer, and his father Keith Brion, was a band director at the Yale University.",70.0,"73
```python",73,Llama-3.1-8B-Instruct
2211,159,8,1,"He came from a musical family; his mother, Larue, was an administrative assistant and singer, and his father, Keith Brion, was a band director at Yale.","He came from a musical family. his mother, Larue, was an assistant and singer, and his father Keith Brion, was a band director at the Yale University.",72.0,"73
```python",73,Llama-3.1-8B-Instruct
2212,159,8,0,"He came from a musical family; his mother, Larue, was an administrative assistant and singer, and his father, Keith Brion, was a band director at Yale.","He came from a musical family. his mother, Larue, was an assistant and singer, and his father Keith Brion, was a band director at the Yale University.",52.0,"73
```python",73,Llama-3.1-8B-Instruct
2213,159,8,2,"He came from a musical family; his mother, Larue, was an administrative assistant and singer, and his father, Keith Brion, was a band director at Yale.","He came from a musical family. his mother, Larue, was an assistant and singer, and his father Keith Brion, was a band director at the Yale University.",52.0,"73
```python",73,Llama-3.1-8B-Instruct
2214,159,18,2,"He came from a musical family; his mother, Larue, was an administrative assistant and singer, and his father, Keith Brion, was a band director at Yale.","He came from a musical family. his mother, Larue, was an assistant and singer, and his father Keith Brion, was a band director at the Yale University.",79.0,"73
```python",73,Llama-3.1-8B-Instruct
2215,159,18,0,"He came from a musical family; his mother, Larue, was an administrative assistant and singer, and his father, Keith Brion, was a band director at Yale.","He came from a musical family. his mother, Larue, was an assistant and singer, and his father Keith Brion, was a band director at the Yale University.",71.0,"73
```python",73,Llama-3.1-8B-Instruct
2216,159,24,1,"He came from a musical family; his mother, Larue, was an administrative assistant and singer, and his father, Keith Brion, was a band director at Yale.","He came from a musical family. his mother, Larue, was an assistant and singer, and his father Keith Brion, was a band director at the Yale University.",95.0,"73
```python",73,Llama-3.1-8B-Instruct
2217,159,24,0,"He came from a musical family; his mother, Larue, was an administrative assistant and singer, and his father, Keith Brion, was a band director at Yale.","He came from a musical family. his mother, Larue, was an assistant and singer, and his father Keith Brion, was a band director at the Yale University.",100.0,"73
```python",73,Llama-3.1-8B-Instruct
2218,159,18,1,"He came from a musical family; his mother, Larue, was an administrative assistant and singer, and his father, Keith Brion, was a band director at Yale.","He came from a musical family. his mother, Larue, was an assistant and singer, and his father Keith Brion, was a band director at the Yale University.",49.0,"73
```python",73,Llama-3.1-8B-Instruct
2219,159,24,2,"He came from a musical family; his mother, Larue, was an administrative assistant and singer, and his father, Keith Brion, was a band director at Yale.","He came from a musical family. his mother, Larue, was an assistant and singer, and his father Keith Brion, was a band director at the Yale University.",93.0,"73
```python",73,Llama-3.1-8B-Instruct
2220,159,27,1,"He came from a musical family; his mother, Larue, was an administrative assistant and singer, and his father, Keith Brion, was a band director at Yale.","He came from a musical family. his mother, Larue, was an assistant and singer, and his father Keith Brion, was a band director at the Yale University.",73.0,"73
```python",73,Llama-3.1-8B-Instruct
2221,159,27,0,"He came from a musical family; his mother, Larue, was an administrative assistant and singer, and his father, Keith Brion, was a band director at Yale.","He came from a musical family. his mother, Larue, was an assistant and singer, and his father Keith Brion, was a band director at the Yale University.",100.0,"73
```python",73,Llama-3.1-8B-Instruct
2222,159,13,2,"He came from a musical family; his mother, Larue, was an administrative assistant and singer, and his father, Keith Brion, was a band director at Yale.","He came from a musical family. his mother, Larue, was an assistant and singer, and his father Keith Brion, was a band director at the Yale University.",20.0,"73
```python",73,Llama-3.1-8B-Instruct
